user,item,rating
2719,16713,7
2719,16069,5
2719,14816,2
2719,12286,7
2719,13468,6
2719,16098,9
2719,11397,9
2720,3680,9
2720,1762,10
2720,6294,10
2720,2382,9
2720,5594,8
2720,297,9
2720,11345,9
2720,238,9
2720,475,7
2720,12574,10
2720,41,8
2720,3037,9
2720,1295,10
2720,14932,9
2720,1751,10
2720,10966,9
2720,7207,8
2720,4953,7
2720,2759,9
2720,14264,10
2720,10514,10
2720,3227,6
2720,4495,7
2720,16000,9
2720,9706,10
2720,13712,10
2721,11599,5
2721,13270,9
2721,1165,5
2721,4737,8
2721,3228,7
2721,6052,5
2721,5031,7
2721,6014,2
2721,366,8
2721,12095,8
2721,4670,9
2721,16763,7
2721,2688,5
2721,727,7
2721,2035,7
2721,1593,8
2721,244,7
2721,7686,4
2721,1264,8
2721,2283,8
2721,17330,8
2721,2842,8
2721,5248,6
2721,4612,8
2721,14409,8
2721,11529,8
2721,14746,8
2721,148,8
2721,14645,7
2721,2611,8
2721,4056,6
2721,6232,8
2721,9599,8
2726,14750,7
2726,17251,8
2726,1540,8
2726,2746,9
2726,1130,8
2726,3285,8
2726,1289,10
2726,10548,10
2726,775,7
2726,4549,8
2726,6892,8
2726,3921,9
2726,2759,8
2726,17303,8
2726,9063,7
2726,4822,10
2726,1056,8
2726,5211,9
2726,8953,8
2726,5883,9
2726,2948,8
2726,1676,6
2726,1675,7
2726,15127,7
2728,11904,8
2728,9146,8
2728,11643,5
2728,484,7
2728,2911,7
2728,2551,8
2728,5852,10
2728,7721,5
2728,599,10
2728,3693,10
2728,9868,8
2728,5362,9
2728,4522,9
2728,5753,5
2728,3889,7
2728,2045,9
2728,3663,8
2728,462,8
2728,4587,9
2728,266,7
2728,8372,6
2728,1635,7
2728,5666,8
2728,6894,8
2728,38,9
2729,17062,9
2729,2332,10
2729,3525,9
2729,9458,10
2729,1011,10
2729,2816,8
2729,21,5
2729,1640,5
2729,900,10
2729,10790,5
2729,14,10
2729,1831,10
2729,611,9
2729,17114,8
2729,8895,5
2729,11424,9
2729,5425,4
2729,15758,10
2729,15678,9
2729,138,9
2729,5332,10
2729,1592,5
2729,4277,10
2731,3555,8
2731,202,9
2731,1418,8
2731,13439,5
2731,1130,10
2731,3684,10
2731,2884,8
2731,3285,10
2731,4015,10
2731,16336,10
2731,1932,9
2731,228,10
2731,928,8
2731,3597,5
2731,6820,9
2731,2984,8
2731,315,8
2731,2156,9
2731,4356,8
2731,416,6
2731,2701,9
2731,3741,10
2731,5255,7
2731,4831,5
2731,2654,9
2731,1315,8
2731,126,10
2731,3640,8
2731,1832,10
2731,2419,9
2731,16587,10
2731,1268,9
2731,3632,9
2731,3633,10
2731,16065,10
2731,571,9
2731,410,9
2731,4052,9
2731,2165,10
2731,56,9
2733,1269,9
2733,3809,10
2733,1500,10
2733,1473,8
2733,5084,8
2733,3304,7
2733,2876,8
2733,3088,8
2733,1079,10
2733,538,9
2733,4583,10
2733,3967,10
2733,1489,10
2733,4946,10
2733,1238,10
2733,1480,10
2733,2470,10
2733,13388,5
2733,2006,8
2733,14816,9
2733,11529,7
2734,4077,9
2734,1525,8
2734,4307,7
2734,6528,7
2734,769,9
2734,4303,7
2734,342,10
2734,7451,10
2734,9807,8
2734,4225,9
2734,735,5
2734,8454,9
2734,11561,6
2734,13308,9
2734,3445,6
2734,821,8
2734,11696,6
2734,2555,7
2734,1238,7
2734,21,8
2734,9584,5
2734,14,8
2734,3667,9
2734,727,5
2734,11055,9
2734,5930,10
2734,2865,9
2734,10933,9
2734,5758,8
2734,9847,1
2734,11752,7
2734,9966,9
2734,5444,3
2734,3012,4
2734,8,3
2734,38,9
2735,9044,8
2735,12441,8
2735,6446,8
2735,14694,10
2735,5875,8
2735,1070,9
2735,17338,7
2735,10778,7
2735,15114,6
2735,1861,7
2735,16991,7
2735,9021,6
2735,17349,7
2735,2189,8
2735,16487,7
2735,1705,10
2735,345,7
2735,6433,6
2735,14336,8
2735,14335,8
2735,10794,9
2735,10793,9
2735,6431,10
2735,5759,7
2735,7401,7
2735,5153,7
2735,6429,8
2735,13240,7
2735,10792,9
2735,5082,8
2735,5715,8
2735,2190,8
2736,4047,10
2736,2016,9
2736,13537,8
2736,11693,8
2736,8481,10
2736,6671,3
2736,13622,10
2736,239,10
2736,7703,10
2736,17056,10
2736,7710,10
2736,15040,10
2736,15039,10
2736,16410,10
2736,12099,10
2736,4554,10
2736,8259,10
2736,240,10
2736,2347,10
2736,2348,10
2736,1342,7
2736,5384,10
2736,7843,10
2736,12760,10
2736,12757,10
2736,7847,10
2736,13681,10
2736,1343,8
2736,9330,10
2736,9331,10
2736,8262,10
2736,16075,10
2736,15017,10
2736,7403,10
2736,3321,10
2736,560,10
2736,12758,10
2736,15628,10
2736,1127,10
2736,15540,10
2736,9329,10
2736,98,10
2736,9328,10
2736,7287,8
2736,1344,8
2736,8482,10
2736,9327,10
2736,5684,10
2736,9508,10
2736,6490,10
2736,14881,10
2736,17199,10
2736,9326,10
2736,461,10
2736,5685,10
2736,9142,10
2736,16779,10
2736,9003,10
2736,9334,10
2736,2919,10
2736,759,8
2736,9335,9
2736,9333,10
2736,9332,10
2736,7405,10
2736,9325,10
2736,8872,8
2736,12441,10
2736,11188,8
2736,5573,8
2736,10826,10
2736,12756,10
2736,2970,10
2736,3968,10
2736,7840,10
2736,520,10
2736,8542,10
2736,1090,9
2736,6446,10
2736,10202,8
2736,4088,10
2736,4588,10
2736,15317,9
2736,3538,10
2736,6538,10
2736,14945,10
2736,14944,10
2736,15065,8
2736,15046,10
2736,12759,10
2736,15656,10
2736,16144,10
2736,1086,10
2736,5101,8
2736,6503,10
2736,6494,10
2736,12510,9
2736,1030,8
2736,7826,10
2736,4611,10
2736,3040,9
2736,15058,10
2736,3504,10
2736,15650,10
2736,1136,10
2736,1041,10
2736,17338,9
2736,2188,10
2736,3396,8
2736,14728,8
2736,3269,8
2736,5297,9
2736,4614,8
2736,6674,8
2736,4608,8
2736,4040,10
2736,2612,9
2736,1861,8
2736,5298,8
2736,5296,9
2736,4613,8
2736,8628,8
2736,4609,8
2736,10028,8
2736,8941,8
2736,3007,8
2736,14727,8
2736,12512,8
2736,14816,9
2736,1572,10
2736,16991,10
2736,9021,10
2736,15864,8
2736,3457,9
2736,8617,7
2736,4610,8
2736,4847,8
2736,11029,8
2736,14004,10
2736,6556,10
2736,2189,10
2736,16487,10
2736,16395,10
2736,1432,8
2736,4589,10
2736,1188,9
2736,1705,9
2736,1187,10
2736,1185,9
2736,1529,9
2736,345,10
2736,5305,10
2736,8846,8
2736,5971,10
2736,11664,8
2736,346,9
2736,14520,10
2736,1573,10
2736,5295,10
2736,14549,10
2736,14548,10
2736,8962,10
2736,6942,10
2736,11490,10
2736,1186,9
2736,4519,10
2736,7034,10
2736,10071,10
2736,8986,10
2736,8948,8
2736,11878,10
2736,6544,9
2736,8698,10
2736,1628,10
2736,11485,10
2736,11486,10
2736,3544,10
2736,13764,10
2736,9065,10
2736,15727,10
2736,17278,10
2736,11487,10
2736,5732,10
2736,11481,10
2736,11483,10
2736,3150,10
2736,9064,10
2736,13766,10
2736,13765,10
2736,3044,8
2736,13724,10
2736,3879,10
2736,2066,10
2736,10789,10
2736,6438,10
2736,1645,10
2736,5868,8
2736,6437,10
2736,2067,10
2736,9000,10
2736,6434,9
2736,2065,10
2736,6435,9
2736,7102,10
2736,6433,10
2736,14336,10
2736,15057,9
2736,6479,10
2736,14335,10
2736,5304,9
2736,10794,10
2736,6481,10
2736,9049,10
2736,6432,9
2736,9048,10
2736,10793,10
2736,6482,10
2736,5088,9
2736,15049,9
2736,6431,9
2736,5759,10
2736,7401,8
2736,7039,10
2736,6430,9
2736,5153,10
2736,15423,10
2736,6429,9
2736,13240,10
2736,10792,10
2736,6436,10
2736,10368,9
2736,2190,10
2736,16161,9
2736,9895,10
2736,11482,10
2736,11484,10
2736,11489,8
2736,10824,10
2742,7457,9
2742,17062,9
2742,44,2
2742,3745,9
2742,11195,8
2742,8373,6
2742,12945,8
2742,14637,8
2742,12832,9
2742,11848,5
2742,14061,10
2742,4021,2
2742,938,9
2742,5436,10
2742,14,8
2742,6605,10
2742,8814,10
2742,1119,10
2742,17242,10
2742,3571,10
2742,138,9
2742,56,10
2742,10679,10
2745,360,8
2745,2476,8
2745,6364,6
2745,2603,6
2745,17076,9
2745,1170,9
2745,1667,9
2745,5644,7
2745,5684,8
2745,5349,8
2745,2315,7
2745,355,8
2745,354,9
2745,950,10
2745,2818,10
2745,5230,9
2745,724,8
2745,448,7
2745,6648,9
2745,631,6
2745,13103,9
2745,6041,9
2745,14324,5
2745,10144,6
2745,1173,7
2745,3773,10
2745,1535,7
2745,5309,10
2745,987,10
2745,4489,10
2745,3961,7
2745,3054,8
2745,11932,6
2745,12552,10
2745,6911,6
2745,2922,6
2745,2274,7
2745,894,9
2745,1172,9
2745,5790,8
2745,3074,5
2745,15041,5
2745,16163,8
2745,6161,9
2745,4589,6
2745,13230,8
2745,13543,9
2745,16098,10
2745,5491,8
2745,3997,10
2745,864,9
2745,15509,9
2745,2132,9
2745,7035,9
2745,1719,9
2745,14596,8
2745,2875,8
2745,11340,6
2745,1478,7
2745,8729,5
2745,5625,7
2746,13559,8
2746,11599,6
2746,1377,7
2746,6307,7
2746,9268,10
2746,1815,6
2746,15940,9
2746,6789,9
2746,11098,8
2746,14295,9
2746,10530,7
2746,4578,9
2746,12966,6
2746,16108,8
2746,15772,7
2746,1744,8
2746,14016,6
2746,6588,9
2746,4441,9
2746,2162,7
2746,5536,6
2746,5006,9
2746,2730,7
2746,3702,9
2746,11815,8
2746,10335,8
2746,17221,8
2746,15338,6
2746,852,5
2746,14069,6
2746,5532,7
2746,3248,10
2746,9238,5
2746,14344,6
2746,9415,8
2746,17119,9
2746,8094,9
2746,1256,10
2746,14098,2
2746,15446,7
2746,1404,10
2746,10458,9
2746,11097,9
2746,14287,8
2746,14673,9
2746,2883,6
2746,15478,7
2746,16771,8
2746,8753,7
2746,8756,7
2746,9131,7
2746,8984,6
2746,12061,9
2746,15986,9
2746,3705,10
2746,7817,9
2746,5669,8
2746,9429,8
2746,8216,8
2746,322,9
2746,3256,9
2746,22,10
2746,7032,9
2746,2396,8
2746,6069,6
2746,12845,7
2746,948,7
2746,13168,8
2746,9216,8
2746,6015,7
2746,6007,7
2746,15530,7
2746,12948,9
2746,17232,3
2746,14289,7
2746,12473,7
2746,997,9
2746,5802,7
2746,2804,7
2746,17323,8
2746,15819,8
2746,8661,6
2746,13726,8
2746,4058,9
2746,5772,9
2746,5740,9
2746,5064,10
2746,828,10
2746,9927,8
2746,6827,9
2746,12314,9
2746,7945,7
2746,5266,9
2746,9948,6
2746,1071,7
2746,3605,7
2746,4764,9
2746,212,8
2746,3501,7
2746,3880,7
2746,12372,10
2746,9108,8
2746,9132,8
2746,14015,7
2746,324,9
2746,6396,8
2746,13021,7
2746,3863,8
2746,1059,8
2746,11304,8
2746,15484,8
2746,14017,9
2746,6406,9
2746,15555,7
2746,5412,8
2746,16177,8
2746,13985,5
2746,14075,8
2746,10421,9
2746,13229,9
2746,7409,10
2746,17373,8
2746,15859,7
2746,8354,7
2746,15797,8
2746,5588,9
2746,5452,7
2746,12009,7
2746,12098,2
2746,12909,6
2746,8064,6
2746,1382,6
2746,9221,6
2746,4118,8
2746,16054,9
2746,10279,9
2746,10447,7
2749,4307,6
2749,360,8
2749,6184,4
2749,1540,10
2749,2184,10
2749,2746,10
2749,1570,9
2749,1595,10
2749,1130,10
2749,3684,10
2749,3285,10
2749,927,10
2749,1872,7
2749,2776,8
2749,11806,9
2749,3158,8
2749,9788,8
2749,1553,10
2749,3994,9
2749,2085,9
2749,1054,9
2749,1023,5
2749,1541,10
2749,4767,8
2749,4120,9
2749,840,9
2749,115,9
2749,12117,9
2749,6554,9
2749,11613,9
2749,7270,9
2749,3445,9
2749,11247,9
2749,11709,9
2749,17011,8
2749,11383,8
2749,3546,10
2749,469,9
2749,1983,10
2749,682,8
2749,681,9
2749,5884,9
2749,2792,9
2749,8219,9
2749,8024,10
2749,11228,10
2749,3705,9
2749,1489,9
2749,2700,9
2749,870,10
2749,4946,9
2749,5669,9
2749,3611,9
2749,9776,9
2749,2995,9
2749,322,8
2749,21,10
2749,3190,10
2749,4524,9
2749,12800,9
2749,9808,9
2749,1888,9
2749,8972,9
2749,1272,8
2749,8879,9
2749,851,9
2749,3179,10
2749,15317,8
2749,3538,8
2749,3866,8
2749,256,8
2749,4,8
2749,11839,9
2749,5255,8
2749,177,10
2749,2658,9
2749,2055,6
2749,7370,7
2749,6215,7
2749,6217,7
2749,4161,5
2749,4360,7
2749,611,8
2749,126,8
2749,8028,8
2749,1834,7
2749,4763,8
2749,5518,10
2749,997,6
2749,5158,9
2749,9745,9
2749,1292,9
2749,2583,9
2749,10165,9
2749,3826,9
2749,7770,9
2749,1264,9
2749,3033,9
2749,1953,9
2749,3131,9
2749,10016,9
2749,3139,9
2749,10107,8
2749,4026,8
2749,8210,6
2749,2090,9
2749,9075,10
2749,4557,9
2749,4487,9
2749,729,10
2749,3639,9
2749,3628,8
2749,3975,9
2749,1889,9
2749,2662,9
2749,2661,10
2749,3903,10
2749,8212,10
2749,8211,9
2749,9448,9
2749,3302,7
2749,6804,6
2749,12510,9
2749,11126,8
2749,3965,6
2749,5089,8
2749,4741,8
2749,247,8
2749,2741,8
2749,2916,9
2749,1268,9
2749,3632,9
2749,3633,9
2749,2915,9
2749,8215,8
2749,8643,10
2749,10532,9
2749,8214,7
2749,1703,9
2749,3610,9
2749,4782,6
2749,17050,6
2749,10407,9
2749,6086,9
2749,9066,9
2749,2755,10
2749,3839,7
2749,2979,9
2749,13951,10
2749,3450,9
2749,3553,9
2749,68,9
2749,3946,9
2749,7149,8
2749,3571,10
2749,4412,8
2749,14351,7
2749,12694,8
2749,2003,9
2749,7526,9
2749,10992,8
2749,554,7
2749,261,7
2749,11180,7
2749,13517,7
2749,7307,10
2749,9356,8
2750,15220,10
2750,7544,9
2750,10716,6
2750,13641,4
2750,7580,7
2750,952,8
2750,1065,7
2750,2332,8
2750,3052,10
2750,2420,6
2750,12063,4
2750,7698,10
2750,2167,2
2750,2232,8
2750,707,7
2750,706,7
2750,774,7
2750,2423,6
2750,1315,10
2750,3954,5
2750,388,10
2750,9074,10
2750,7914,3
2750,1490,8
2750,4612,10
2750,7579,9
2750,7080,7
2750,1564,6
2750,1244,10
2750,12456,5
2750,13516,3
2750,7127,2
2750,56,5
2750,756,3
2750,2519,8
2750,261,8
2750,4192,8
2750,8,1
2750,3977,7
2750,235,7
2752,734,8
2752,3894,9
2752,2958,8
2752,1504,4
2752,2281,10
2752,5321,10
2752,938,9
2752,4839,9
2752,485,10
2752,9873,9
2752,7098,7
2752,6060,7
2752,3564,10
2752,727,6
2752,5432,8
2752,3974,7
2752,167,9
2752,5670,8
2752,2760,10
2752,2943,10
2752,595,5
2752,8325,7
2752,13081,8
2752,6288,8
2752,3029,8
2752,9012,9
2752,12216,9
2753,1657,8
2753,16294,9
2753,391,9
2753,1932,9
2753,228,9
2753,315,8
2753,12940,9
2753,92,9
2753,123,10
2753,6277,9
2753,4055,10
2753,599,10
2753,3693,10
2753,3692,10
2753,2534,8
2753,7120,10
2753,7294,10
2753,2035,8
2753,6292,6
2753,6459,10
2753,6455,10
2753,6456,10
2753,6276,7
2753,4304,10
2758,304,7
2758,7043,6
2758,9550,8
2758,14151,9
2758,228,7
2758,744,10
2758,2156,7
2758,6122,7
2758,6922,7
2758,1447,8
2758,938,9
2758,8286,9
2758,2268,6
2758,4251,9
2758,6746,7
2758,17138,4
2758,5122,7
2758,9527,8
2758,425,9
2758,14118,9
2758,12748,6
2758,8120,6
2758,7394,10
2758,8,3
2758,753,7
2760,12447,10
2760,1932,9
2760,228,10
2760,329,10
2760,1289,10
2760,1290,10
2760,610,10
2760,1473,10
2760,8692,9
2760,3326,10
2760,4767,7
2760,502,9
2760,119,9
2760,4184,9
2760,2982,8
2760,2404,9
2760,3611,8
2760,1954,8
2760,7376,8
2760,5704,8
2760,11126,8
2760,5464,9
2760,2896,8
2760,15222,10
2761,12495,9
2761,369,9
2761,202,10
2761,2520,5
2761,9548,8
2761,4651,9
2761,7116,8
2761,12574,9
2761,12970,9
2761,13464,7
2761,7740,9
2761,12587,7
2761,3448,8
2761,825,9
2761,3658,8
2761,7973,8
2761,5193,7
2761,11440,8
2761,16376,8
2761,509,9
2761,13639,6
2761,958,9
2761,4715,8
2761,5159,7
2761,5729,8
2761,7324,9
2761,3485,9
2761,3230,9
2761,2148,9
2761,10345,9
2761,410,8
2761,595,7
2761,149,9
2761,764,8
2763,12703,8
2763,994,8
2763,809,8
2763,648,8
2763,1503,7
2763,1769,8
2763,6218,8
2763,10363,8
2763,4462,9
2763,4161,9
2763,611,9
2763,8028,9
2763,2090,7
2763,1482,10
2763,2616,4
2763,10995,8
2763,3231,9
2763,4487,7
2763,459,7
2763,591,9
2763,11995,5
2763,4470,10
2766,2304,4
2766,12175,7
2766,14141,2
2766,360,7
2766,15744,6
2766,3704,7
2766,1783,8
2766,1483,9
2766,145,6
2766,6335,3
2766,8146,8
2766,2232,7
2766,424,6
2766,13095,7
2766,4782,4
2766,9979,9
2766,4683,9
2766,613,5
2766,4470,5
2766,7113,6
2766,193,6
2766,8789,2
2767,7683,9
2767,7315,8
2767,7758,7
2767,2184,10
2767,14413,7
2767,1289,6
2767,1269,8
2767,330,8
2767,643,8
2767,610,10
2767,9,7
2767,1034,5
2767,3287,9
2767,8999,7
2767,8302,7
2767,4184,8
2767,13784,9
2767,4083,8
2767,8256,7
2767,1195,10
2767,506,8
2767,5900,10
2767,1888,9
2767,1272,7
2767,6175,7
2767,4933,9
2767,1617,5
2767,6076,8
2767,11970,7
2767,5219,8
2767,2110,6
2767,388,7
2767,12240,7
2767,230,10
2767,8578,6
2767,2851,9
2767,3637,9
2767,2399,6
2767,9009,8
2767,13494,7
2767,3881,8
2767,16944,3
2767,6667,8
2767,8278,7
2767,263,5
2767,9592,5
2767,2564,9
2767,556,7
2767,791,8
2767,3060,7
2767,2895,7
2767,13511,4
2767,473,5
2767,14086,8
2767,15021,3
2767,6001,9
2767,4587,6
2767,9484,9
2767,4413,3
2767,11757,8
2769,144,9
2769,2094,8
2769,7853,10
2769,12369,10
2769,9607,10
2769,956,8
2769,4267,8
2769,13944,5
2769,4035,8
2769,13396,6
2769,10438,10
2769,963,10
2769,15974,10
2769,5043,10
2769,1125,8
2769,9646,10
2769,3503,9
2769,1581,9
2769,5185,10
2769,6459,10
2769,6456,10
2769,591,10
2769,8620,5
2769,13772,5
2769,14799,10
2769,10167,8
2769,3713,10
2769,1417,5
2771,15964,10
2771,8087,10
2771,14026,9
2771,2355,9
2771,11993,9
2771,289,8
2771,10241,10
2771,1932,9
2771,600,7
2771,3123,10
2771,329,6
2771,1318,8
2771,6177,7
2771,3959,9
2771,6058,7
2771,10715,9
2771,2654,9
2771,2568,10
2771,1617,9
2771,2592,10
2771,6543,9
2771,4002,10
2771,3890,8
2771,1631,10
2771,4429,9
2771,7587,9
2771,4420,10
2771,14084,7
2771,2080,9
2771,14197,9
2771,7049,9
2771,8129,9
2771,173,8
2771,2256,8
2774,10088,6
2774,11374,6
2774,277,8
2774,594,8
2774,73,10
2774,5385,5
2774,382,9
2774,11421,9
2774,3555,7
2774,289,8
2774,2087,6
2774,228,9
2774,1169,8
2774,575,5
2774,1512,3
2774,2306,10
2774,2740,9
2774,10651,4
2774,12063,7
2774,2751,6
2774,840,10
2774,253,9
2774,951,9
2774,1839,5
2774,3190,9
2774,2597,9
2774,1965,6
2774,5749,8
2774,900,6
2774,2534,6
2774,14,8
2774,2046,4
2774,5518,5
2774,1845,6
2774,3566,3
2774,785,2
2774,4595,10
2774,8687,7
2774,8711,7
2774,3837,8
2774,69,8
2774,1730,7
2774,799,7
2774,655,4
2774,261,8
2774,3969,9
2774,42,9
2774,8,2
2774,12811,6
2774,2677,6
2775,3924,6
2775,8395,9
2775,657,7
2775,9517,7
2775,1289,8
2775,4913,9
2775,2396,6
2775,15169,9
2775,5915,5
2775,1867,6
2775,7984,10
2775,5926,10
2775,4484,7
2775,9899,6
2775,4718,7
2775,4965,7
2775,11725,8
2775,16797,10
2775,14818,10
2775,4850,9
2775,1546,1
2775,15104,7
2775,12707,8
2775,1672,4
2775,2678,7
2775,15097,10
2775,8233,10
2775,15926,10
2775,13540,8
2775,16806,9
2775,11242,10
2775,3017,10
2775,3203,8
2777,974,5
2777,3643,6
2777,11185,8
2777,15279,8
2777,16142,8
2777,16141,8
2777,12758,8
2777,1127,5
2777,15540,7
2777,643,7
2777,109,8
2777,1034,8
2777,5755,4
2777,11686,9
2777,2955,6
2777,1965,9
2777,3152,10
2777,14858,7
2777,15046,8
2777,12759,8
2777,15656,8
2777,16144,8
2777,16143,7
2777,3779,5
2777,4027,5
2777,16146,8
2777,6334,10
2777,13323,10
2777,2554,10
2777,9269,6
2777,3471,5
2777,14743,9
2777,3069,7
2777,4482,8
2777,9018,8
2777,4589,8
2777,1188,10
2777,1705,10
2777,1187,10
2777,11243,8
2777,1529,10
2777,16145,5
2777,5997,6
2777,14187,10
2777,5491,10
2777,1186,10
2777,4987,10
2777,2478,5
2777,12927,5
2777,14894,7
2777,4688,6
2779,2147,8
2779,6817,6
2779,12285,7
2779,10235,6
2779,5998,8
2779,6903,9
2779,11454,10
2779,3555,5
2779,297,8
2779,281,9
2779,13055,8
2779,11693,9
2779,4758,8
2779,2902,7
2779,927,7
2779,1932,8
2779,2834,9
2779,228,9
2779,440,8
2779,455,1
2779,2964,8
2779,767,7
2779,5383,9
2779,3304,9
2779,2315,9
2779,1054,8
2779,4786,7
2779,9311,6
2779,15354,7
2779,7283,7
2779,11252,7
2779,11256,7
2779,12946,7
2779,11466,7
2779,14077,7
2779,8523,7
2779,14194,7
2779,4091,6
2779,15340,7
2779,15352,6
2779,13612,7
2779,10310,7
2779,15327,7
2779,11375,8
2779,4976,9
2779,10441,9
2779,12855,9
2779,15363,8
2779,2753,9
2779,5271,7
2779,1011,10
2779,8352,8
2779,1499,7
2779,4677,7
2779,3070,7
2779,2792,8
2779,538,8
2779,464,7
2779,7031,8
2779,993,7
2779,9429,9
2779,778,8
2779,693,7
2779,642,9
2779,13175,7
2779,504,7
2779,4055,8
2779,14373,8
2779,4735,7
2779,256,7
2779,6011,8
2779,2658,7
2779,12067,9
2779,5795,6
2779,2268,10
2779,8077,9
2779,126,8
2779,1088,5
2779,7749,6
2779,10370,7
2779,4763,8
2779,997,8
2779,7294,8
2779,1464,8
2779,2812,8
2779,1832,7
2779,12240,8
2779,3367,3
2779,1052,8
2779,5373,6
2779,7258,6
2779,15365,8
2779,6555,8
2779,477,9
2779,94,8
2779,10617,6
2779,15347,7
2779,12458,8
2779,292,7
2779,1111,5
2779,519,6
2779,15344,9
2779,3116,9
2779,4340,8
2779,5640,8
2779,3422,7
2779,4637,9
2779,4139,8
2779,3810,7
2779,15311,8
2779,7624,8
2779,1260,8
2779,4545,8
2779,7276,7
2779,570,7
2779,2755,8
2779,7243,8
2779,4429,5
2779,9436,7
2779,64,9
2779,5016,8
2779,3450,8
2779,9573,5
2779,6402,9
2779,10546,9
2779,2896,8
2779,2412,8
2779,7587,1
2779,1018,8
2779,792,7
2779,15346,8
2779,4169,7
2779,3074,6
2779,3951,8
2779,492,8
2779,2519,6
2779,2808,7
2779,9484,8
2779,5295,8
2779,14548,8
2779,13964,9
2779,5666,7
2779,14624,7
2779,10451,7
2779,1936,8
2779,11108,6
2779,15367,7
2779,149,7
2779,1298,6
2780,1383,7
2780,13559,7
2780,14087,8
2780,14295,5
2780,12966,7
2780,2486,10
2780,1744,8
2780,4196,10
2780,9695,9
2780,9538,8
2780,2872,8
2780,2017,8
2780,8735,8
2780,10895,10
2780,7221,10
2780,14273,10
2780,6008,9
2780,6010,9
2780,319,10
2780,13596,7
2780,2511,9
2780,6056,10
2780,329,9
2780,2009,8
2780,1289,9
2780,1290,9
2780,610,10
2780,1473,7
2780,3052,5
2780,8692,8
2780,3326,8
2780,2197,8
2780,1182,8
2780,612,7
2780,2844,9
2780,2845,9
2780,6231,9
2780,8334,8
2780,13600,5
2780,1370,7
2780,15481,7
2780,12696,7
2780,14212,7
2780,1743,5
2780,12718,5
2780,1372,5
2785,672,9
2785,1843,6
2785,11605,6
2785,6347,7
2785,2507,8
2785,9863,7
2785,297,9
2785,289,7
2785,4654,8
2785,4592,5
2785,5271,9
2785,3338,7
2785,704,7
2785,1810,8
2785,1809,7
2785,1811,8
2785,13947,5
2785,9442,9
2785,5444,6
2785,269,6
2785,270,8
2785,5082,6
2785,696,8
2785,11796,9
2788,105,7
2788,1729,7
2788,1896,8
2788,4548,7
2788,7174,7
2788,3922,7
2788,9786,7
2788,1682,7
2788,7185,10
