user,item,accessed
2504,3780,1
2504,8214,1
2504,14794,1
2504,1564,1
2504,7325,1
2504,16574,1
2504,10935,1
2504,1584,1
2504,7416,1
2504,11997,1
2504,260,1
2504,2709,1
2505,1502,1
2505,15964,1
2505,4204,1
2505,1439,1
2505,360,1
2505,1601,1
2505,15245,1
2505,10527,1
2505,15877,1
2505,1732,1
2505,10027,1
2505,6255,1
2505,202,1
2505,810,1
2505,7186,1
2505,10104,1
2505,7864,1
2505,281,1
2505,2457,1
2505,1504,1
2505,1932,1
2505,1465,1
2505,1065,1
2505,16037,1
2505,228,1
2505,7053,1
2505,2776,1
2505,1127,1
2505,744,1
2505,11764,1
2505,5066,1
2505,626,1
2505,3743,1
2505,7456,1
2505,951,1
2505,631,1
2505,707,1
2505,1516,1
2505,1094,1
2505,407,1
2505,121,1
2505,4377,1
2505,5048,1
2505,681,1
2505,123,1
2505,16724,1
2505,593,1
2505,376,1
2505,17178,1
2505,1443,1
2505,1052,1
2505,4842,1
2505,11016,1
2505,2794,1
2505,7328,1
2505,9165,1
2505,6207,1
2505,132,1
2505,9880,1
2505,3410,1
2505,1772,1
2505,6046,1
2505,6328,1
2505,699,1
2505,1590,1
2505,9792,1
2505,2057,1
2505,6771,1
2505,1786,1
2505,259,1
2505,983,1
2505,3571,1
2505,9452,1
2505,4069,1
2505,10019,1
2505,10159,1
2505,4572,1
2505,569,1
2505,3951,1
2505,11778,1
2505,765,1
2505,2261,1
2505,6593,1
2505,11499,1
2505,9162,1
2505,2256,1
2505,9504,1
2505,9992,1
2506,454,1
2506,1744,1
2506,2540,1
2506,16834,1
2506,6231,1
2506,3745,1
2506,17118,1
2506,840,1
2506,4197,1
2506,8376,1
2506,9111,1
2506,5277,1
2506,3423,1
2506,8380,1
2506,3488,1
2506,1327,1
2506,5110,1
2506,806,1
2506,10429,1
2506,375,1
2506,5976,1
2506,2797,1
2506,4061,1
2506,1743,1
2506,16842,1
2506,1523,1
2506,8363,1
2506,2813,1
2506,1987,1
2506,1084,1
2506,10864,1
2506,12958,1
2506,13657,1
2506,2165,1
2506,11302,1
2506,15845,1
2507,326,1
2507,9534,1
2507,10669,1
2507,1907,1
2507,10527,1
2507,7219,1
2507,4908,1
2507,6294,1
2507,8822,1
2507,1632,1
2507,10960,1
2507,9080,1
2507,17255,1
2507,201,1
2507,3683,1
2507,9010,1
2507,1208,1
2507,643,1
2507,9,1
2507,2088,1
2507,2315,1
2507,10563,1
2507,1519,1
2507,912,1
2507,3437,1
2507,13179,1
2507,14344,1
2507,4934,1
2507,5706,1
2507,4083,1
2507,3305,1
2507,1166,1
2507,1711,1
2507,5244,1
2507,4364,1
2507,5653,1
2507,536,1
2507,3453,1
2507,256,1
2507,900,1
2507,6018,1
2507,2681,1
2507,9668,1
2507,9023,1
2507,6076,1
2507,6060,1
2507,2046,1
2507,5351,1
2507,611,1
2507,2063,1
2507,8997,1
2507,9951,1
2507,3941,1
2507,2320,1
2507,1181,1
2507,4158,1
2507,9646,1
2507,6617,1
2507,4057,1
2507,5735,1
2507,10674,1
2507,16647,1
2507,2279,1
2507,3802,1
2507,1136,1
2507,7556,1
2507,10065,1
2507,5555,1
2507,14651,1
2507,480,1
2507,9755,1
2507,294,1
2507,4510,1
2507,8543,1
2507,4939,1
2507,9321,1
2507,4788,1
2507,2365,1
2507,8193,1
2507,11141,1
2507,16988,1
2507,1867,1
2507,8944,1
2507,32,1
2507,1691,1
2507,3291,1
2507,470,1
2508,1611,1
2508,1843,1
2508,14832,1
2508,12427,1
2508,16,1
2508,225,1
2508,981,1
2508,12016,1
2508,3753,1
2508,4892,1
2508,9597,1
2508,624,1
2508,11226,1
2508,10399,1
2508,4660,1
2508,1439,1
2508,15751,1
2508,2192,1
2508,4150,1
2508,7045,1
2508,10349,1
2508,16983,1
2508,9377,1
2508,11945,1
2508,304,1
2508,559,1
2508,276,1
2508,738,1
2508,277,1
2508,9421,1
2508,1200,1
2508,3345,1
2508,11838,1
2508,12044,1
2508,11837,1
2508,7162,1
2508,278,1
2508,11694,1
2508,4445,1
2508,594,1
2508,73,1
2508,8467,1
2508,748,1
2508,734,1
2508,4711,1
2508,790,1
2508,4298,1
2508,360,1
2508,1329,1
2508,633,1
2508,1713,1
2508,6825,1
2508,74,1
2508,9487,1
2508,180,1
2508,6928,1
2508,144,1
2508,1538,1
2508,1762,1
2508,9515,1
2508,1015,1
2508,2424,1
2508,227,1
2508,4880,1
2508,9470,1
2508,10245,1
2508,17360,1
2508,5511,1
2508,5071,1
2508,5714,1
2508,6557,1
2508,8633,1
2508,8821,1
2508,10101,1
2508,446,1
2508,2264,1
2508,155,1
2508,3493,1
2508,2784,1
2508,7353,1
2508,820,1
2508,674,1
2508,6191,1
2508,3849,1
2508,3617,1
2508,1732,1
2508,2187,1
2508,4473,1
2508,3704,1
2508,16300,1
2508,770,1
2508,789,1
2508,1116,1
2508,2438,1
2508,1600,1
2508,3470,1
2508,5030,1
2508,4773,1
2508,3555,1
2508,2479,1
2508,7340,1
2508,4045,1
2508,202,1
2508,1483,1
2508,5232,1
2508,11527,1
2508,1793,1
2508,145,1
2508,5904,1
2508,15743,1
2508,2854,1
2508,7186,1
2508,2076,1
2508,6335,1
2508,2402,1
2508,281,1
2508,51,1
2508,1916,1
2508,17074,1
2508,289,1
2508,539,1
2508,2093,1
2508,7547,1
2508,290,1
2508,12092,1
2508,1457,1
2508,1504,1
2508,7301,1
2508,14238,1
2508,2235,1
2508,12819,1
2508,2184,1
2508,9753,1
2508,9773,1
2508,7994,1
2508,1819,1
2508,8667,1
2508,14627,1
2508,2902,1
2508,1932,1
2508,1465,1
2508,2087,1
2508,10260,1
2508,1065,1
2508,2332,1
2508,2026,1
2508,228,1
2508,7858,1
2508,2796,1
2508,3011,1
2508,888,1
2508,392,1
2508,44,1
2508,600,1
2508,3525,1
2508,4904,1
2508,829,1
2508,150,1
2508,7414,1
2508,814,1
2508,4275,1
2508,3468,1
2508,438,1
2508,95,1
2508,329,1
2508,12703,1
2508,1127,1
2508,1290,1
2508,12797,1
2508,744,1
2508,330,1
2508,7246,1
2508,994,1
2508,610,1
2508,1473,1
2508,17344,1
2508,9458,1
2508,2280,1
2508,3088,1
2508,2475,1
2508,14453,1
2508,2315,1
2508,13786,1
2508,4786,1
2508,8159,1
2508,252,1
2508,8674,1
2508,10262,1
2508,2105,1
2508,848,1
2508,909,1
2508,3404,1
2508,3446,1
2508,6120,1
2508,575,1
2508,1913,1
2508,5203,1
2508,3165,1
2508,1250,1
2508,15949,1
2508,15807,1
2508,4043,1
2508,6735,1
2508,6704,1
2508,2901,1
2508,6696,1
2508,1727,1
2508,2306,1
2508,16723,1
2508,174,1
2508,8122,1
2508,13824,1
2508,5424,1
2508,12973,1
2508,4899,1
2508,13778,1
2508,1612,1
2508,4225,1
2508,2781,1
2508,4257,1
2508,3438,1
2508,6921,1
2508,453,1
2508,7523,1
2508,819,1
2508,1609,1
2508,1148,1
2508,735,1
2508,4286,1
2508,2173,1
2508,1486,1
2508,1212,1
2508,1519,1
2508,912,1
2508,1942,1
2508,9711,1
2508,840,1
2508,1087,1
2508,2156,1
2508,8108,1
2508,4976,1
2508,11361,1
2508,7118,1
2508,13671,1
2508,648,1
2508,4154,1
2508,13190,1
2508,14630,1
2508,5143,1
2508,7084,1
2508,114,1
2508,2601,1
2508,1663,1
2508,951,1
2508,3435,1
2508,6925,1
2508,192,1
2508,3445,1
2508,11247,1
2508,2232,1
2508,1214,1
2508,683,1
2508,7337,1
2508,10179,1
2508,13103,1
2508,3223,1
2508,16059,1
2508,13114,1
2508,15394,1
2508,758,1
2508,1295,1
2508,16244,1
2508,10644,1
2508,469,1
2508,5783,1
2508,686,1
2508,6319,1
2508,7803,1
2508,8539,1
2508,12272,1
2508,7668,1
2508,777,1
2508,3808,1
2508,512,1
2508,6763,1
2508,707,1
2508,365,1
2508,706,1
2508,2036,1
2508,84,1
2508,4771,1
2508,207,1
2508,432,1
2508,1302,1
2508,4730,1
2508,1602,1
2508,1199,1
2508,1094,1
2508,15188,1
2508,2557,1
2508,1011,1
2508,1751,1
2508,119,1
2508,13099,1
2508,1447,1
2508,5099,1
2508,2982,1
2508,5623,1
2508,416,1
2508,2423,1
2508,5048,1
2508,122,1
2508,1630,1
2508,7041,1
2508,298,1
2508,2491,1
2508,5706,1
2508,123,1
2508,896,1
2508,13344,1
2508,7519,1
2508,13078,1
2508,2525,1
2508,11276,1
2508,6084,1
2508,745,1
2508,10966,1
2508,651,1
2508,2307,1
2508,1839,1
2508,16088,1
2508,15304,1
2508,12157,1
2508,12185,1
2508,1534,1
2508,3737,1
2508,6737,1
2508,13410,1
2508,7250,1
2508,921,1
2508,3225,1
2508,1514,1
2508,13812,1
2508,12061,1
2508,284,1
2508,15184,1
2508,2803,1
2508,9460,1
2508,938,1
2508,4694,1
2508,15032,1
2508,4498,1
2508,9777,1
2508,3070,1
2508,2613,1
2508,8738,1
2508,1489,1
2508,2183,1
2508,11686,1
2508,2700,1
2508,1263,1
2508,2212,1
2508,1032,1
2508,1040,1
2508,1424,1
2508,16479,1
2508,6744,1
2508,376,1
2508,2995,1
2508,2566,1
2508,1893,1
2508,2565,1
2508,2597,1
2508,7886,1
2508,10663,1
2508,15430,1
2508,9279,1
2508,1951,1
2508,2396,1
2508,16756,1
2508,8155,1
2508,504,1
2508,478,1
2508,1640,1
2508,3453,1
2508,6186,1
2508,798,1
2508,229,1
2508,5952,1
2508,9630,1
2508,25,1
2508,256,1
2508,900,1
2508,4333,1
2508,14613,1
2508,2654,1
2508,7748,1
2508,6324,1
2508,3871,1
2508,5814,1
2508,85,1
2508,1173,1
2508,15013,1
2508,919,1
2508,14,1
2508,3115,1
2508,14487,1
2508,8588,1
2508,6060,1
2508,6218,1
2508,3564,1
2508,3275,1
2508,349,1
2508,4186,1
2508,4575,1
2508,2046,1
2508,1271,1
2508,1108,1
2508,88,1
2508,3085,1
2508,4366,1
2508,12580,1
2508,7623,1
2508,10252,1
2508,4817,1
2508,1765,1
2508,8109,1
2508,7247,1
2508,2101,1
2508,424,1
2508,6999,1
2508,5096,1
2508,90,1
2508,1813,1
2508,1443,1
2508,4070,1
2508,77,1
2508,7272,1
2508,1315,1
2508,3212,1
2508,1759,1
2508,2687,1
2508,3640,1
2508,1088,1
2508,7749,1
2508,2158,1
2508,995,1
2508,7294,1
2508,507,1
2508,3695,1
2508,2035,1
2508,388,1
2508,5432,1
2508,9319,1
2508,13223,1
2508,12240,1
2508,15,1
2508,5788,1
2508,1052,1
2508,10659,1
2508,3421,1
2508,3180,1
2508,2851,1
2508,5373,1
2508,7888,1
2508,311,1
2508,12675,1
2508,10498,1
2508,5496,1
2508,7515,1
2508,129,1
2508,13509,1
2508,8084,1
2508,4830,1
2508,11440,1
2508,6568,1
2508,14789,1
2508,9075,1
2508,8000,1
2508,14424,1
2508,7263,1
2508,14848,1
2508,7376,1
2508,1535,1
2508,9165,1
2508,1958,1
2508,5902,1
2508,9541,1
2508,4028,1
2508,17117,1
2508,3937,1
2508,17222,1
2508,7553,1
2508,498,1
2508,6207,1
2508,3021,1
2508,7665,1
2508,13702,1
2508,1523,1
2508,5,1
2508,2043,1
2508,7074,1
2508,7493,1
2508,9752,1
2508,6617,1
2508,3259,1
2508,2470,1
2508,3953,1
2508,849,1
2508,5218,1
2508,12536,1
2508,3410,1
2508,8317,1
2508,10251,1
2508,7275,1
2508,2363,1
2508,11675,1
2508,10514,1
2508,1606,1
2508,8419,1
2508,4297,1
2508,7462,1
2508,4005,1
2508,5335,1
2508,17065,1
2508,8636,1
2508,3028,1
2508,1966,1
2508,6365,1
2508,4495,1
2508,2022,1
2508,4227,1
2508,8844,1
2508,5072,1
2508,1848,1
2508,3847,1
2508,4692,1
2508,3801,1
2508,6265,1
2508,2943,1
2508,2660,1
2508,3073,1
2508,699,1
2508,10153,1
2508,8143,1
2508,10815,1
2508,13039,1
2508,2711,1
2508,11673,1
2508,324,1
2508,1339,1
2508,4338,1
2508,7621,1
2508,571,1
2508,4783,1
2508,7579,1
2508,9792,1
2508,5632,1
2508,2057,1
2508,1440,1
2508,1136,1
2508,8083,1
2508,8343,1
2508,13304,1
2508,16126,1
2508,15663,1
2508,13473,1
2508,4822,1
2508,4705,1
2508,7851,1
2508,9457,1
2508,427,1
2508,2983,1
2508,2038,1
2508,11384,1
2508,2622,1
2508,6072,1
2508,1427,1
2508,380,1
2508,7779,1
2508,2785,1
2508,6311,1
2508,1766,1
2508,3378,1
2508,8207,1
2508,7389,1
2508,2151,1
2508,410,1
2508,5250,1
2508,1026,1
2508,3407,1
2508,3340,1
2508,264,1
2508,595,1
2508,1335,1
2508,807,1
2508,5812,1
2508,13056,1
2508,259,1
2508,675,1
2508,9196,1
2508,8533,1
2508,6941,1
2508,556,1
2508,7628,1
2508,5813,1
2508,5021,1
2508,5024,1
2508,1952,1
2508,14554,1
2508,9297,1
2508,16447,1
2508,5028,1
2508,9563,1
2508,1955,1
2508,5141,1
2508,8342,1
2508,4052,1
2508,7963,1
2508,2639,1
2508,11000,1
2508,14468,1
2508,5816,1
2508,7862,1
2508,3272,1
2508,3107,1
2508,8344,1
2508,8269,1
2508,732,1
2508,10953,1
2508,4246,1
2508,4248,1
2508,5075,1
2508,4247,1
2508,328,1
2508,13016,1
2508,14494,1
2508,15232,1
2508,4183,1
2508,7354,1
2508,4558,1
2508,2727,1
2508,12318,1
2508,2069,1
2508,9462,1
2508,11438,1
2508,5315,1
2508,12795,1
2508,3634,1
2508,3124,1
2508,1063,1
2508,48,1
2508,3464,1
2508,3060,1
2508,4285,1
2508,15004,1
2508,2786,1
2508,5464,1
2508,2064,1
2508,417,1
2508,1905,1
2508,6219,1
2508,10115,1
2508,4778,1
2508,14111,1
2508,2895,1
2508,650,1
2508,5799,1
2508,17121,1
2508,880,1
2508,5758,1
2508,613,1
2508,7587,1
2508,3164,1
2508,1522,1
2508,12200,1
2508,2743,1
2508,1715,1
2508,3556,1
2508,55,1
2508,1018,1
2508,792,1
2508,10118,1
2508,2937,1
2508,3874,1
2508,5865,1
2508,4412,1
2508,5863,1
2508,582,1
2508,13226,1
2508,1768,1
2508,4262,1
2508,15959,1
2508,10938,1
2508,14568,1
2508,625,1
2508,3430,1
2508,12271,1
2508,4230,1
2508,899,1
2508,2411,1
2508,597,1
2508,1867,1
2508,9188,1
2508,9966,1
2508,9479,1
2508,14391,1
2508,15410,1
2508,15210,1
2508,16002,1
2508,1982,1
2508,1053,1
2508,422,1
2508,2233,1
2508,7416,1
2508,1463,1
2508,5955,1
2508,3943,1
2508,15368,1
2508,6743,1
2508,4309,1
2508,908,1
2508,1928,1
2508,6271,1
2508,5593,1
2508,4687,1
2508,3516,1
2508,420,1
2508,473,1
2508,16525,1
2508,3563,1
2508,10857,1
2508,13200,1
2508,1415,1
2508,2634,1
2508,2772,1
2508,799,1
2508,300,1
2508,6209,1
2508,66,1
2508,4169,1
2508,5870,1
2508,3930,1
2508,1975,1
2508,761,1
2508,2504,1
2508,7060,1
2508,5439,1
2508,1962,1
2508,13891,1
2508,904,1
2508,12592,1
2508,3951,1
2508,10890,1
2508,12217,1
2508,140,1
2508,1201,1
2508,655,1
2508,1062,1
2508,2244,1
2508,12037,1
2508,270,1
2508,2859,1
2508,1551,1
2508,6597,1
2508,1961,1
2508,12127,1
2508,2074,1
2508,850,1
2508,9672,1
2508,2519,1
2508,3536,1
2508,32,1
2508,765,1
2508,148,1
2508,4587,1
2508,1006,1
2508,2436,1
2508,4745,1
2508,13124,1
2508,15595,1
2508,4744,1
2508,1806,1
2508,712,1
2508,7454,1
2508,3970,1
2508,16501,1
2508,5178,1
2508,4952,1
2508,2272,1
2508,14416,1
2508,3235,1
2508,2973,1
2508,1336,1
2508,11677,1
2508,2709,1
2508,7368,1
2508,14894,1
2508,11180,1
2508,14594,1
2508,8,1
2508,4607,1
2508,2623,1
2508,753,1
2508,8965,1
2508,3750,1
2508,16633,1
2508,7925,1
2508,14571,1
2508,9599,1
2508,13606,1
2508,12310,1
2508,7420,1
2508,7115,1
2508,5523,1
2508,9468,1
2508,2253,1
2508,2578,1
2508,1298,1
2508,2567,1
2508,9992,1
2508,4600,1
2508,3989,1
2508,1207,1
2508,6077,1
2508,12398,1
2509,15279,1
2509,639,1
2509,638,1
2509,636,1
2509,635,1
2509,5741,1
2509,16141,1
2509,4358,1
2509,10,1
2509,7900,1
2509,12992,1
2509,14324,1
2509,15538,1
2509,1173,1
2509,147,1
2509,9233,1
2509,13251,1
2509,3268,1
2509,784,1
2509,5366,1
2509,494,1
2509,13900,1
2509,11856,1
2510,4178,1
2510,1870,1
2510,8217,1
2510,5928,1
2510,4583,1
2510,1489,1
2510,2800,1
2510,5669,1
2510,3387,1
2510,9687,1
2510,1914,1
2510,5849,1
2510,10837,1
2510,3554,1
2510,8215,1
2510,1048,1
2510,1702,1
2510,5894,1
2510,1703,1
2510,410,1
2510,14037,1
2510,10285,1
2510,899,1
2510,12960,1
2511,6169,1
2511,5577,1
2511,1383,1
2511,923,1
2511,7930,1
2511,10871,1
2511,13312,1
2511,2234,1
2511,2094,1
2511,1538,1
2511,3922,1
2511,9392,1
2511,2115,1
2511,4170,1
2511,1288,1
2511,6300,1
2511,660,1
2511,13504,1
2511,452,1
2511,5387,1
2511,14032,1
2511,281,1
2511,2093,1
2511,13113,1
2511,533,1
2511,2446,1
2511,4658,1
2511,2096,1
2511,13076,1
2511,7053,1
2511,150,1
2511,3321,1
2511,1290,1
2511,2845,1
2511,3549,1
2511,12716,1
2511,15419,1
2511,13778,1
2511,9771,1
2511,1561,1
2511,2156,1
2511,5031,1
2511,5573,1
2511,8531,1
2511,17169,1
2511,82,1
2511,15675,1
2511,17220,1
2511,647,1
2511,631,1
2511,7192,1
2511,1630,1
2511,13078,1
2511,3,1
2511,7231,1
2511,10018,1
2511,2995,1
2511,7386,1
2511,15792,1
2511,7929,1
2511,6575,1
2511,15801,1
2511,2415,1
2511,15430,1
2511,5804,1
2511,243,1
2511,1272,1
2511,8197,1
2511,5255,1
2511,14504,1
2511,10752,1
2511,725,1
2511,5269,1
2511,6263,1
2511,6060,1
2511,2049,1
2511,1841,1
2511,2046,1
2511,608,1
2511,1550,1
2511,4161,1
2511,14100,1
2511,5518,1
2511,6037,1
2511,7294,1
2511,507,1
2511,4326,1
2511,794,1
2511,5368,1
2511,1052,1
2511,16518,1
2511,7188,1
2511,16958,1
2511,10017,1
2511,4479,1
2511,16228,1
2511,1381,1
2511,15938,1
2511,4641,1
2511,13929,1
2511,7665,1
2511,17142,1
2511,5882,1
2511,132,1
2511,7798,1
2511,10964,1
2511,16570,1
2511,10163,1
2511,4059,1
2511,2118,1
2511,5335,1
2511,8278,1
2511,3041,1
2511,3040,1
2511,1051,1
2511,6325,1
2511,9440,1
2511,183,1
2511,6290,1
2511,5873,1
2511,1912,1
2511,1059,1
2511,871,1
2511,9059,1
2511,15802,1
2511,7146,1
2511,9436,1
2511,12881,1
2511,1857,1
2511,1952,1
2511,10636,1
2511,12849,1
2511,732,1
2511,10686,1
2511,791,1
2511,4248,1
2511,7416,1
2511,423,1
2511,325,1
2511,1567,1
2511,13870,1
2511,12293,1
2511,7042,1
2511,14746,1
2511,6288,1
2511,14603,1
2511,5184,1
2511,1551,1
2511,2965,1
2511,4693,1
2511,9227,1
2511,3328,1
2511,10330,1
2511,5971,1
2511,10323,1
2511,10172,1
2511,15797,1
2511,9450,1
2511,7008,1
2511,8,1
2511,11891,1
2511,12941,1
2511,6806,1
2511,13421,1
2511,6640,1
2511,9482,1
2511,2477,1
2511,13207,1
2511,10292,1
2511,15913,1
2512,1843,1
2512,6475,1
2512,5458,1
2512,144,1
2512,2094,1
2512,446,1
2512,2264,1
2512,10975,1
2512,145,1
2512,4775,1
2512,3172,1
2512,1087,1
2512,5271,1
2512,121,1
2512,2491,1
2512,162,1
2512,4274,1
2512,132,1
2512,2426,1
2512,7832,1
2512,2274,1
2512,2151,1
2512,4183,1
2512,2743,1
2512,1975,1
2512,6288,1
2512,3029,1
2513,1843,1
2513,279,1
2513,3769,1
2513,202,1
2513,1483,1
2513,281,1
2513,9683,1
2513,1807,1
2513,228,1
2513,3525,1
2513,329,1
2513,767,1
2513,13681,1
2513,1343,1
2513,241,1
2513,1289,1
2513,1858,1
2513,330,1
2513,2876,1
2513,3326,1
2513,355,1
2513,5966,1
2513,4447,1
2513,7187,1
2513,4886,1
2513,13265,1
2513,8603,1
2513,7095,1
2513,6612,1
2513,3435,1
2513,16675,1
2513,647,1
2513,6848,1
2513,7323,1
2513,16244,1
2513,11589,1
2513,1518,1
2513,2643,1
2513,1965,1
2513,4268,1
2513,798,1
2513,976,1
2513,2534,1
2513,7012,1
2513,408,1
2513,1315,1
2513,5175,1
2513,132,1
2513,6617,1
2513,10251,1
2513,12692,1
2513,7406,1
2513,2042,1
2513,2829,1
2513,2983,1
2513,1706,1
2513,12788,1
2513,10150,1
2513,3185,1
2513,5265,1
2513,7070,1
2513,12212,1
2513,3563,1
2513,3837,1
2513,1808,1
2513,5184,1
2513,5491,1
2513,4519,1
2513,5709,1
2513,3544,1
2513,9065,1
2513,6430,1
2513,1478,1
2513,2071,1
2513,1298,1
2513,4563,1
2514,1657,1
2514,2986,1
2514,8224,1
2514,9625,1
2514,9054,1
2514,5011,1
2514,1917,1
2514,1457,1
2514,15943,1
2514,10986,1
2514,407,1
2514,2491,1
2514,1040,1
2514,510,1
2514,948,1
2514,209,1
2514,1754,1
2514,55,1
2514,12298,1
2514,14513,1
2514,5049,1
2514,753,1
2515,1712,1
2515,10317,1
2515,914,1
2515,12113,1
2515,10657,1
2515,12802,1
2515,16407,1
2515,624,1
2515,12068,1
2515,8437,1
2515,8011,1
2515,594,1
2515,734,1
2515,2434,1
2515,1538,1
2515,2608,1
2515,6878,1
2515,10136,1
2515,9437,1
2515,13537,1
2515,10527,1
2515,16442,1
2515,6717,1
2515,5385,1
2515,1017,1
2515,7315,1
2515,8640,1
2515,3659,1
2515,17,1
2515,1549,1
2515,1896,1
2515,4548,1
2515,8796,1
2515,6608,1
2515,6318,1
2515,14670,1
2515,820,1
2515,604,1
2515,3704,1
2515,770,1
2515,789,1
2515,1117,1
2515,1115,1
2515,2533,1
2515,4849,1
2515,5320,1
2515,389,1
2515,3555,1
2515,391,1
2515,297,1
2515,2076,1
2515,7183,1
2515,7797,1
2515,6826,1
2515,8304,1
2515,281,1
2515,7747,1
2515,289,1
2515,10724,1
2515,6035,1
2515,5661,1
2515,11699,1
2515,9163,1
2515,1130,1
2515,2884,1
2515,2902,1
2515,3417,1
2515,2511,1
2515,4015,1
2515,1932,1
2515,2332,1
2515,228,1
2515,4904,1
2515,719,1
2515,5679,1
2515,3468,1
2515,14065,1
2515,3682,1
2515,1289,1
2515,13025,1
2515,744,1
2515,4553,1
2515,610,1
2515,468,1
2515,6938,1
2515,2216,1
2515,1023,1
2515,3840,1
2515,3172,1
2515,575,1
2515,918,1
2515,5829,1
2515,3745,1
2515,10444,1
2515,3579,1
2515,956,1
2515,716,1
2515,11252,1
2515,6973,1
2515,13365,1
2515,17300,1
2515,14057,1
2515,12893,1
2515,1135,1
2515,7469,1
2515,8524,1
2515,10786,1
2515,16689,1
2515,15548,1
2515,14913,1
2515,14376,1
2515,17118,1
2515,15164,1
2515,14656,1
2515,17378,1
2515,16868,1
2515,15549,1
2515,8322,1
2515,14213,1
2515,10551,1
2515,6880,1
2515,310,1
2515,645,1
2515,2944,1
2515,6998,1
2515,6398,1
2515,10356,1
2515,11472,1
2515,6716,1
2515,16788,1
2515,8908,1
2515,2680,1
2515,6958,1
2515,6378,1
2515,12944,1
2515,6405,1
2515,12472,1
2515,11195,1
2515,14915,1
2515,15853,1
2515,11473,1
2515,11096,1
2515,4994,1
2515,16867,1
2515,16619,1
2515,15569,1
2515,13612,1
2515,14078,1
2515,13611,1
2515,16860,1
2515,5540,1
2515,13602,1
2515,11118,1
2515,16869,1
2515,4171,1
2515,14471,1
2515,14059,1
2515,14069,1
2515,13615,1
2515,5532,1
2515,5530,1
2515,5836,1
2515,16959,1
2515,12712,1
2515,14462,1
2515,11465,1
2515,14358,1
2515,14345,1
2515,9678,1
2515,3263,1
2515,15156,1
2515,5338,1
2515,12358,1
2515,1087,1
2515,2156,1
2515,1587,1
2515,9535,1
2515,1494,1
2515,7561,1
2515,6889,1
2515,7084,1
2515,1663,1
2515,1836,1
2515,192,1
2515,11654,1
2515,14110,1
2515,8324,1
2515,9116,1
2515,5450,1
2515,8357,1
2515,4619,1
2515,7946,1
2515,631,1
2515,13632,1
2515,2232,1
2515,6833,1
2515,9232,1
2515,16734,1
2515,12949,1
2515,15375,1
2515,4315,1
2515,8946,1
2515,836,1
2515,7940,1
2515,4625,1
2515,7124,1
2515,14287,1
2515,15363,1
2515,6922,1
2515,3660,1
2515,1310,1
2515,8984,1
2515,10644,1
2515,14383,1
2515,8955,1
2515,747,1
2515,8079,1
2515,9315,1
2515,7668,1
2515,6766,1
2515,3820,1
2515,512,1
2515,10998,1
2515,3030,1
2515,301,1
2515,707,1
2515,1414,1
2515,706,1
2515,4771,1
2515,4777,1
2515,1602,1
2515,1074,1
2515,3783,1
2515,8517,1
2515,5099,1
2515,4184,1
2515,543,1
2515,8078,1
2515,4657,1
2515,13280,1
2515,4263,1
2515,2011,1
2515,2871,1
2515,435,1
2515,4068,1
2515,4769,1
2515,938,1
2515,13524,1
2515,9777,1
2515,3035,1
2515,11650,1
2515,3908,1
2515,1278,1
2515,7886,1
2515,366,1
2515,8639,1
2515,5244,1
2515,8974,1
2515,4163,1
2515,16127,1
2515,2396,1
2515,3598,1
2515,1280,1
2515,7993,1
2515,5804,1
2515,6886,1
2515,1965,1
2515,1569,1
2515,5258,1
2515,5522,1
2515,3448,1
2515,4268,1
2515,6186,1
2515,9236,1
2515,12841,1
2515,7388,1
2515,798,1
2515,518,1
2515,3347,1
